# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Mon Sep 13 23:14:55 2021
#
# User preference: *
#
# CONSTRAINT:  where (soltype like '%confirmed%'
# CONSTRAINT:  and pl_controv_flag = 0
# CONSTRAINT:  and pl_orbperstr not null
# CONSTRAINT:  and pl_massestr not null)
#
# COLUMN pl_name:        Planet Name
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_masse:       Planet Mass [Earth Mass]
# COLUMN pl_masseerr1:   Planet Mass [Earth Mass] Upper Unc.
# COLUMN pl_masseerr2:   Planet Mass [Earth Mass] Lower Unc.
# COLUMN pl_masselim:    Planet Mass [Earth Mass] Limit Flag
#
pl_name,soltype,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim
Kepler-10 b,Published Confirmed,0,0.83749500,0.00000400,-0.00000500,0,4.56000,1.17000,-1.29000,0
Kepler-10 c,Published Confirmed,0,45.29485000,0.00065000,-0.00076000,0,20.00000,,,1
Kepler-10 c,Published Confirmed,0,45.29430100,0.00004800,-0.00004800,0,13.98000,1.79000,-1.79000,0
Kepler-10 c,Published Confirmed,0,45.29430100,0.00004800,-0.00004800,0,17.20000,1.90000,-1.90000,0
Kepler-10 c,Published Confirmed,0,45.29460000,0.00080000,-0.00080000,0,7.37000,1.32000,-1.19000,0
Kepler-100 b,Published Confirmed,0,6.88705000,,,0,7.34000,3.20000,-3.20000,0
Kepler-100 c,Published Confirmed,0,12.81590000,,,0,7.05000,,,1
Kepler-100 d,Published Confirmed,0,35.33310000,,,0,3.00000,,,1
Kepler-101 b,Published Confirmed,0,3.48768120,0.00000700,-0.00000700,0,51.10000,5.10000,-4.70000,0
Kepler-101 c,Published Confirmed,0,6.02976000,0.00007500,-0.00007500,0,3.78000,,,1
Kepler-102 b,Published Confirmed,0,5.28696000,,,0,4.30000,,,1
Kepler-102 c,Published Confirmed,0,7.07142000,,,0,3.00000,,,1
Kepler-102 d,Published Confirmed,0,10.31200000,,,0,2.60000,1.30000,-1.10000,0
Kepler-102 d,Published Confirmed,0,10.31170000,,,0,3.80000,1.80000,-1.80000,0
Kepler-102 e,Published Confirmed,0,16.14570000,,,0,8.93000,2.00000,-2.00000,0
Kepler-102 f,Published Confirmed,0,27.45360000,,,0,5.20000,,,1
Kepler-103 b,Published Confirmed,0,15.96540000,,,0,9.70000,8.60000,-8.60000,0
Kepler-103 c,Published Confirmed,0,179.61200000,,,0,36.10000,25.20000,-25.20000,0
Kepler-104 b,Published Confirmed,0,11.42800000,,,0,19.60000,14.50000,-12.40000,0
Kepler-105 b,Published Confirmed,0,5.41200000,,,0,5.10000,6.30000,-4.10000,0
Kepler-105 c,Published Confirmed,0,7.12620000,0.00020000,-0.00020000,0,4.60000,0.92000,-0.85000,0
Kepler-105 c,Published Confirmed,0,7.12600000,,,0,3.60000,1.30000,-1.30000,0
Kepler-105 c,Published Confirmed,0,7.12600000,,,0,3.00000,9.20000,-2.00000,0
Kepler-106 b,Published Confirmed,0,6.16486000,,,0,5.30000,,,1
Kepler-106 c,Published Confirmed,0,13.57080000,,,0,10.44000,3.20000,-3.20000,0
Kepler-106 d,Published Confirmed,0,23.98020000,,,0,8.10000,,,1
Kepler-106 e,Published Confirmed,0,43.84450000,,,0,11.17000,5.80000,-5.80000,0
Kepler-107 b,Published Confirmed,0,3.18002180,0.00000290,-0.00000290,0,3.51000,1.52000,-1.52000,0
Kepler-107 c,Published Confirmed,0,4.90145200,0.00001000,-0.00001000,0,9.39000,1.77000,-1.77000,0
Kepler-107 d,Published Confirmed,0,7.95839000,0.00012000,-0.00012000,0,3.80000,,,1
Kepler-107 e,Published Confirmed,0,14.74914300,0.00001900,-0.00001900,0,8.60000,3.60000,-3.60000,0
Kepler-109 b,Published Confirmed,0,6.48163000,,,0,7.30000,,,1
Kepler-109 c,Published Confirmed,0,21.22270000,,,0,21.80000,,,1
Kepler-11 b,Published Confirmed,0,10.30375000,0.00016000,-0.00016000,0,4.30000,2.20000,-2.00000,0
Kepler-11 b,Published Confirmed,0,10.30400000,,,0,4.30000,1.60000,-1.30000,0
Kepler-11 b,Published Confirmed,0,10.30390000,0.00060000,-0.00100000,0,1.90000,1.40000,-1.00000,0
Kepler-11 b,Published Confirmed,0,10.30448000,0.00002000,-0.00002000,0,2.18000,1.68000,-1.01000,0
Kepler-11 c,Published Confirmed,0,13.02500000,,,0,5.90000,3.60000,-2.90000,0
Kepler-11 c,Published Confirmed,0,13.02426000,0.00060000,-0.00064000,0,2.09000,2.20000,-1.55000,0
Kepler-11 c,Published Confirmed,0,13.02410000,0.00130000,-0.00080000,0,2.90000,2.90000,-1.60000,0
Kepler-11 c,Published Confirmed,0,13.02502000,0.00008000,-0.00008000,0,13.50000,4.80000,-6.10000,0
Kepler-11 d,Published Confirmed,0,22.68719000,0.00021000,-0.00021000,0,6.10000,3.10000,-1.70000,0
Kepler-11 d,Published Confirmed,0,22.68700000,,,0,6.80000,0.70000,-0.80000,0
Kepler-11 d,Published Confirmed,0,22.68700000,,,0,6.70000,3.00000,-2.50000,0
Kepler-11 d,Published Confirmed,0,22.68450000,0.00090000,-0.00090000,0,7.30000,0.80000,-1.50000,0
Kepler-11 d,Published Confirmed,0,22.68440000,0.00110000,-0.00110000,0,7.24000,1.63000,-1.63000,0
Kepler-11 e,Published Confirmed,0,32.00413000,0.00212000,-0.00240000,0,7.37000,1.99000,-1.95000,0
Kepler-11 e,Published Confirmed,0,31.99500000,,,0,7.00000,6.10000,-5.30000,0
Kepler-11 e,Published Confirmed,0,31.99590000,0.00028000,-0.00028000,0,8.40000,2.50000,-1.90000,0
Kepler-11 e,Published Confirmed,0,31.99500000,,,0,6.70000,1.20000,-1.00000,0
Kepler-11 e,Published Confirmed,0,31.99960000,0.00080000,-0.00120000,0,8.00000,1.50000,-2.10000,0
Kepler-11 f,Published Confirmed,0,46.68880000,0.00270000,-0.00320000,0,2.00000,0.80000,-0.90000,0
Kepler-11 f,Published Confirmed,0,46.68707000,0.00410000,-0.00593000,0,1.98000,1.25000,-1.10000,0
Kepler-11 f,Published Confirmed,0,46.68600000,,,0,2.50000,2.80000,-2.30000,0
Kepler-11 f,Published Confirmed,0,46.68600000,,,0,1.70000,0.50000,-0.40000,0
Kepler-11 f,Published Confirmed,0,46.68876000,0.00074000,-0.00074000,0,2.30000,2.20000,-1.20000,0
Kepler-11 g,Published Confirmed,0,118.38070000,0.00100000,-0.00060000,0,25.00000,,,1
Kepler-11 g,Published Confirmed,0,118.38030000,0.00438000,-0.00396000,0,25.13000,49.37000,-19.61000,0
Kepler-11 g,Published Confirmed,0,118.37774000,0.00112000,-0.00112000,0,300.00000,,,0
Kepler-113 b,Published Confirmed,0,4.75400000,,,0,11.70000,4.20000,-4.20000,0
Kepler-113 c,Published Confirmed,0,8.92507000,,,0,8.70000,,,1
Kepler-114 b,Published Confirmed,0,5.18900000,,,0,6.80000,4.30000,-3.60000,0
Kepler-114 c,Published Confirmed,0,8.04100000,,,0,2.80000,0.60000,-0.60000,0
Kepler-114 c,Published Confirmed,0,8.04100000,,,0,40.00000,13.20000,-11.40000,0
Kepler-114 d,Published Confirmed,0,11.77600000,,,0,3.90000,1.70000,-1.70000,0
Kepler-117 b,Published Confirmed,0,18.79592280,0.00000750,-0.00000750,0,29.87500,10.48800,-10.48800,0
Kepler-117 c,Published Confirmed,0,50.79039100,0.00001400,-0.00001400,0,584.78000,57.21000,-57.21000,0
Kepler-12 b,Published Confirmed,0,4.43796370,0.00000020,-0.00000020,0,136.97900,13.03000,-12.71300,0
Kepler-12 b,Published Confirmed,0,4.43796290,0.00000060,-0.00000060,0,137.30256,16.84499,-16.20933,0
Kepler-12 b,Published Confirmed,0,4.43796370,0.00000020,-0.00000020,0,137.62039,13.34886,-12.71320,0
Kepler-12 b,Published Confirmed,0,4.43796370,0.00000020,-0.00000020,0,136.66690,16.84499,-13.98452,0
Kepler-120 b,Published Confirmed,0,6.31300000,,,0,8.50000,9.70000,-7.50000,0
Kepler-122 e,Published Confirmed,0,38.00000000,,,0,27.70000,11.40000,-9.80000,0
Kepler-122 f,Published Confirmed,0,56.26800000,,,0,36.00000,19.40000,-16.20000,0
Kepler-123 b,Published Confirmed,0,17.23200000,,,0,55.30000,31.20000,-27.80000,0
Kepler-128 b,Published Confirmed,0,15.09000000,,,0,30.70000,6.00000,-6.00000,0
Kepler-128 b,Published Confirmed,0,15.09000000,,,0,0.77000,0.48000,-0.25000,0
Kepler-128 b,Published Confirmed,0,15.09000000,,,0,42.70000,14.30000,-12.30000,0
Kepler-128 c,Published Confirmed,0,22.80100000,,,0,37.00000,37.20000,-25.80000,0
Kepler-128 c,Published Confirmed,0,22.80400000,,,0,33.30000,3.30000,-3.30000,0
Kepler-128 c,Published Confirmed,0,22.80400000,,,0,0.90000,0.58000,-0.29000,0
Kepler-129 c,Published Confirmed,0,82.20000000,,,0,43.00000,13.00000,-12.00000,0
Kepler-131 b,Published Confirmed,0,16.09200000,,,0,16.13000,3.50000,-3.50000,0
Kepler-131 c,Published Confirmed,0,25.51690000,,,0,8.25000,5.90000,-5.90000,0
Kepler-136 b,Published Confirmed,0,11.57900000,,,0,19.80000,11.70000,-10.40000,0
Kepler-138 b,Published Confirmed,0,10.31200000,,,0,0.50000,0.30000,-0.20000,0
Kepler-138 b,Published Confirmed,0,10.31260000,0.00040000,-0.00060000,0,0.06600,0.05900,-0.03700,0
Kepler-138 b,Published Confirmed,0,10.31368000,0.00018000,-0.00022000,0,0.18700,0.05000,-0.05000,0
Kepler-138 c,Published Confirmed,0,13.78156400,0.00008200,-0.00009500,0,5.20000,1.20000,-1.20000,0
Kepler-138 c,Published Confirmed,0,13.78130000,0.00010000,-0.00010000,0,1.97000,1.91200,-1.12000,0
Kepler-138 c,Published Confirmed,0,13.78100000,,,0,1.60000,2.40000,-0.80000,0
Kepler-138 c,Published Confirmed,0,13.78164000,0.00019000,-0.00014000,0,3.83000,1.51000,-1.26000,0
Kepler-138 d,Published Confirmed,0,23.08933000,0.00071000,-0.00071000,0,1.01000,0.42000,-0.34000,0
Kepler-138 d,Published Confirmed,0,23.08810000,0.00090000,-0.00080000,0,0.64000,0.67400,-0.38700,0
Kepler-138 d,Published Confirmed,0,23.09302000,0.00069000,-0.00092000,0,1.17000,0.30000,-0.30000,0
Kepler-14 b,Published Confirmed,0,6.79012300,0.00000430,-0.00000430,0,2669.66000,111.24000,-108.06000,0
Kepler-14 b,Published Confirmed,0,6.79012300,0.00000430,-0.00000430,0,2440.93440,123.95370,-123.95370,0
Kepler-145 b,Published Confirmed,0,22.95100000,,,0,37.10000,11.60000,-11.60000,0
Kepler-145 c,Published Confirmed,0,42.88200000,,,0,79.40000,16.40000,-16.40000,0
Kepler-15 b,Published Confirmed,0,4.94278200,0.00000130,-0.00000130,0,209.76000,25.43000,-28.60000,0
Kepler-15 b,Published Confirmed,0,4.94278090,0.00000140,-0.00000140,0,201.18639,14.62018,-14.30235,0
Kepler-15 b,Published Confirmed,0,4.94278200,0.00001300,-0.00001300,0,221.20968,31.46517,-31.46517,0
Kepler-1514 b,Published Confirmed,0,217.83184000,0.00012000,-0.00012000,0,1678.14240,69.92260,-69.92260,0
Kepler-16 b,Published Confirmed,0,228.77600000,0.02000000,-0.03700000,0,105.83300,5.08500,-5.08500,0
Kepler-160 d,Published Confirmed,0,30.00000000,20.00000000,-23.00000000,0,100.00000,,,1
Kepler-161 b,Published Confirmed,0,4.92100000,,,0,12.10000,7.40000,-6.30000,0
Kepler-161 c,Published Confirmed,0,7.06400000,,,0,11.80000,10.50000,-7.50000,0
Kepler-1647 b,Published Confirmed,0,1107.59230000,0.02270000,-0.02270000,0,483.00000,206.00000,-206.00000,0
Kepler-1654 b,Published Confirmed,0,1047.83560000,0.00180000,-0.00190000,0,158.91500,,,1
Kepler-1655 b,Published Confirmed,0,11.87287870,0.00000850,-0.00000850,0,5.00000,3.10000,-2.80000,0
Kepler-1656 b,Published Confirmed,0,31.57865900,,,0,48.60000,4.20000,-3.80000,0
Kepler-1658 b,Published Confirmed,0,3.84937278,0.00000080,-0.00000080,0,1868.84040,149.38010,-146.20180,0
Kepler-1661 b,Published Confirmed,0,175.06000000,0.06000000,-0.06000000,0,17.00000,12.00000,-12.00000,0
Kepler-17 b,Published Confirmed,0,1.48571080,0.00000020,-0.00000020,0,778.65000,34.96000,-34.96000,0
Kepler-17 b,Published Confirmed,0,1.48571091,0.00000021,-0.00000021,0,785.04010,38.13960,-34.96130,0
Kepler-17 b,Published Confirmed,0,1.48571080,0.00000020,-0.00000020,0,743.72220,28.28687,-77.86835,0
Kepler-170 b,Published Confirmed,0,7.93100000,,,0,82.60000,67.50000,-62.40000,0
Kepler-1704 b,Published Confirmed,0,988.88113000,0.00091000,-0.00092000,0,1318.98789,92.17024,-92.17024,0
Kepler-176 c,Published Confirmed,0,12.75900000,,,0,23.00000,13.50000,-8.00000,0
Kepler-176 d,Published Confirmed,0,25.75200000,,,0,15.20000,10.40000,-5.80000,0
Kepler-177 b,Published Confirmed,0,36.85500000,,,0,5.40000,1.00000,-0.90000,0
Kepler-177 b,Published Confirmed,0,36.85500000,,,0,2.00000,0.50000,-0.30000,0
Kepler-177 b,Published Confirmed,0,36.86010000,0.00150000,-0.00140000,0,5.84000,0.86000,-0.82000,0
Kepler-177 c,Published Confirmed,0,49.41200000,,,0,7.50000,3.50000,-3.10000,0
Kepler-177 c,Published Confirmed,0,49.41200000,,,0,13.50000,2.60000,-2.80000,0
Kepler-177 c,Published Confirmed,0,49.40926000,0.00078000,-0.00077000,0,14.70000,2.70000,-2.50000,0
Kepler-18 b,Published Confirmed,0,3.50472500,0.00002800,-0.00002800,0,6.90000,3.40000,-3.40000,0
Kepler-18 c,Published Confirmed,0,7.64200000,,,0,18.40000,2.70000,-1.90000,0
Kepler-18 c,Published Confirmed,0,7.64159000,0.00003000,-0.00003000,0,17.30000,1.90000,-1.90000,0
Kepler-18 d,Published Confirmed,0,14.85900000,,,0,15.70000,2.00000,-1.40000,0
Kepler-18 d,Published Confirmed,0,14.85900000,,,0,14.90000,1.80000,-4.20000,0
Kepler-18 d,Published Confirmed,0,14.85888000,0.00004000,-0.00004000,0,16.40000,1.40000,-1.40000,0
Kepler-183 c,Published Confirmed,0,11.63700000,,,0,35.70000,30.90000,-24.20000,0
Kepler-184 c,Published Confirmed,0,20.30300000,,,0,8.80000,7.40000,-5.70000,0
Kepler-189 c,Published Confirmed,0,20.13500000,,,0,22.70000,17.10000,-10.60000,0
Kepler-19 b,Published Confirmed,0,9.28716000,0.00004000,-0.00006000,0,8.40000,1.60000,-1.50000,0
Kepler-19 b,Published Confirmed,0,9.28699440,0.00000880,-0.00000880,0,20.30000,,,1
Kepler-19 c,Published Confirmed,0,160.00000000,,,1,1906.90000,,,1
Kepler-19 c,Published Confirmed,0,28.73100000,0.01200000,-0.00500000,0,13.10000,2.70000,-2.70000,0
Kepler-19 d,Published Confirmed,0,62.95000000,0.04000000,-0.30000000,0,22.50000,1.20000,-5.60000,0
Kepler-197 c,Published Confirmed,0,10.35000000,,,0,5.30000,3.30000,-2.90000,0
Kepler-20 b,Published Confirmed,0,3.69612190,0.00000430,-0.00000640,0,8.70000,2.10000,-2.20000,0
Kepler-20 b,Published Confirmed,0,3.69611525,0.00000115,-0.00000087,0,9.70000,1.41000,-1.44000,0
Kepler-20 c,Published Confirmed,0,10.85409089,0.00000303,-0.00000260,0,12.75000,2.17000,-2.24000,0
Kepler-20 c,Published Confirmed,0,10.85409200,0.00001300,-0.00001300,0,16.10000,3.30000,-3.70000,0
Kepler-20 d,Published Confirmed,0,77.61130017,0.00012305,-0.00011588,0,10.07000,3.97000,-3.70000,0
Kepler-20 d,Published Confirmed,0,77.61184000,0.00015000,-0.00037000,0,20.10000,,,1
Kepler-20 e,Published Confirmed,0,6.09849300,0.00006500,-0.00006500,0,3.08000,,,1
Kepler-20 f,Published Confirmed,0,19.57706000,0.00052000,-0.00052000,0,14.30000,,,1
Kepler-203 c,Published Confirmed,0,5.37100000,,,0,749.90000,419.10000,-344.70000,0
Kepler-203 d,Published Confirmed,0,11.33000000,,,0,33.90000,183.40000,-33.20000,0
Kepler-21 b,Published Confirmed,0,2.78578000,0.00003000,-0.00003000,0,5.08000,1.72000,-1.72000,0
Kepler-21 b,Published Confirmed,0,2.78575500,0.00003100,-0.00003400,0,10.40000,,,1
Kepler-211 c,Published Confirmed,0,6.04000000,,,0,18.30000,22.40000,-17.00000,0
Kepler-215 d,Published Confirmed,0,30.86400000,,,0,23.60000,17.30000,-11.90000,0
Kepler-219 d,Published Confirmed,0,47.90400000,,,0,19.10000,29.90000,-17.70000,0
Kepler-22 b,Published Confirmed,0,289.86230000,0.00160000,-0.00200000,0,36.00000,,,1
Kepler-221 c,Published Confirmed,0,5.69100000,,,0,15.10000,10.10000,-6.70000,0
Kepler-223 b,Published Confirmed,0,7.38500000,,,0,4.00000,1.70000,-2.10000,0
Kepler-223 b,Published Confirmed,0,7.38449000,0.00022000,-0.00022000,0,7.40000,1.30000,-1.10000,0
Kepler-223 c,Published Confirmed,0,9.84564000,0.00052000,-0.00051000,0,5.10000,1.70000,-1.10000,0
Kepler-223 c,Published Confirmed,0,9.84800000,,,0,12.40000,2.80000,-2.90000,0
Kepler-223 d,Published Confirmed,0,14.78869000,0.00030000,-0.00027000,0,8.00000,1.50000,-1.30000,0
Kepler-223 d,Published Confirmed,0,14.78700000,,,0,5.90000,1.90000,-1.90000,0
Kepler-223 e,Published Confirmed,0,19.72567000,0.00055000,-0.00054000,0,4.80000,1.40000,-1.20000,0
Kepler-226 b,Published Confirmed,0,3.94100000,,,0,24.00000,11.80000,-10.10000,0
Kepler-226 c,Published Confirmed,0,5.35000000,,,0,45.20000,22.50000,-19.10000,0
Kepler-23 b,Published Confirmed,0,7.10730000,,,0,254.30000,,,1
Kepler-23 b,Published Confirmed,0,7.10700000,,,0,15.20000,3.20000,-2.90000,0
Kepler-23 c,Published Confirmed,0,10.74210000,,,0,858.10000,,,1
Kepler-23 c,Published Confirmed,0,10.74200000,,,0,60.20000,11.40000,-10.40000,0
Kepler-23 d,Published Confirmed,0,15.27400000,,,0,17.60000,13.70000,-11.90000,0
Kepler-231 b,Published Confirmed,0,10.06500000,,,0,35.40000,19.70000,-16.60000,0
Kepler-231 c,Published Confirmed,0,19.27100000,,,0,24.10000,13.50000,-11.20000,0
Kepler-238 e,Published Confirmed,0,23.65400000,,,0,169.70000,71.70000,-69.10000,0
Kepler-238 f,Published Confirmed,0,50.44700000,,,0,13.50000,2.90000,-2.50000,0
Kepler-24 b,Published Confirmed,0,8.14500000,,,0,33.30000,10.80000,-8.10000,0
Kepler-24 b,Published Confirmed,0,8.14530000,,,0,508.50000,,,1
Kepler-24 c,Published Confirmed,0,12.33300000,,,0,33.60000,13.00000,-9.50000,0
Kepler-24 c,Published Confirmed,0,12.33350000,,,0,508.50000,,,1
Kepler-240 c,Published Confirmed,0,7.95400000,,,0,102.30000,43.30000,-39.40000,0
Kepler-244 d,Published Confirmed,0,20.05100000,,,0,15.20000,20.00000,-13.00000,0
Kepler-245 c,Published Confirmed,0,17.46100000,,,0,225.60000,61.30000,-36.50000,0
Kepler-245 d,Published Confirmed,0,36.27600000,,,0,21.60000,16.60000,-12.10000,0
Kepler-25 b,Published Confirmed,0,6.23829700,0.00001700,-0.00001700,0,8.70000,2.50000,-2.30000,0
Kepler-25 b,Published Confirmed,0,6.23900000,,,0,9.00000,2.40000,-2.20000,0
Kepler-25 b,Published Confirmed,0,6.23850000,,,0,4036.30000,,,1
Kepler-25 b,Published Confirmed,0,6.23850000,,,0,9.60000,4.20000,-4.20000,0
Kepler-25 c,Published Confirmed,0,12.72040000,,,0,24.60000,5.70000,-5.70000,0
Kepler-25 c,Published Confirmed,0,12.72040000,,,0,1322.12000,,,1
Kepler-25 c,Published Confirmed,0,12.72070000,0.00011000,-0.00010000,0,15.20000,1.30000,-1.60000,0
Kepler-25 c,Published Confirmed,0,12.72000000,,,0,14.30000,2.70000,-2.50000,0
Kepler-25 d,Published Confirmed,0,123.00000000,2.00000000,-2.00000000,0,89.90000,13.70000,-13.70000,0
Kepler-25 d,Published Confirmed,0,122.40000000,0.80000000,-0.71000000,0,71.90000,9.80000,-9.80000,0
Kepler-254 c,Published Confirmed,0,12.41200000,,,0,3.20000,3.70000,-2.70000,0
Kepler-26 b,Published Confirmed,0,12.28290000,,,0,120.77000,,,1
Kepler-26 b,Published Confirmed,0,12.28000000,,,0,5.02000,0.68000,-0.64000,0
Kepler-26 b,Published Confirmed,0,12.28000000,0.00030000,-0.00030000,0,5.12000,0.65000,-0.61000,0
Kepler-26 c,Published Confirmed,0,17.25590000,0.00060000,-0.00060000,0,6.20000,0.65000,-0.65000,0
Kepler-26 c,Published Confirmed,0,17.25130000,,,0,119.18100,,,1
Kepler-26 c,Published Confirmed,0,17.25100000,,,0,6.10000,0.70000,-0.70000,0
Kepler-26 c,Published Confirmed,0,17.25600000,,,0,6.12000,0.72000,-0.70000,0
Kepler-267 b,Published Confirmed,0,3.35400000,,,0,37.90000,21.30000,-17.90000,0
Kepler-27 b,Published Confirmed,0,15.33500000,,,0,41.80000,5.00000,-5.90000,0
Kepler-27 b,Published Confirmed,0,15.33480000,,,0,2895.31000,,,1
Kepler-27 c,Published Confirmed,0,31.33000000,,,0,21.20000,3.20000,-3.70000,0
Kepler-27 c,Published Confirmed,0,31.33090000,,,0,4385.87000,,,1
Kepler-272 b,Published Confirmed,0,2.97100000,,,0,78.00000,93.80000,-66.90000,0
Kepler-272 c,Published Confirmed,0,6.05700000,,,0,97.80000,55.50000,-33.90000,0
Kepler-276 c,Published Confirmed,0,31.88400000,,,0,16.60000,4.40000,-3.60000,0
Kepler-276 c,Published Confirmed,0,31.88400000,,,0,25.20000,15.50000,-10.10000,0
Kepler-276 d,Published Confirmed,0,48.64600000,,,0,18.40000,21.10000,-9.20000,0
Kepler-276 d,Published Confirmed,0,48.64800000,,,0,16.30000,5.00000,-4.30000,0
Kepler-277 b,Published Confirmed,0,17.32400000,,,0,78.10000,69.80000,-50.70000,0
Kepler-277 b,Published Confirmed,0,17.32400000,,,0,87.30000,41.70000,-39.90000,0
Kepler-277 c,Published Confirmed,0,33.00600000,,,0,39.60000,53.60000,-36.40000,0
Kepler-277 c,Published Confirmed,0,33.00600000,,,0,64.20000,18.10000,-15.70000,0
Kepler-279 c,Published Confirmed,0,35.73500000,,,0,7.40000,2.20000,-1.50000,0
Kepler-279 c,Published Confirmed,0,35.73600000,,,0,49.40000,7.20000,-5.90000,0
Kepler-279 d,Published Confirmed,0,54.41400000,,,0,37.50000,5.50000,-4.50000,0
Kepler-279 d,Published Confirmed,0,54.41400000,,,0,4.50000,1.20000,-0.90000,0
Kepler-28 b,Published Confirmed,0,5.91230000,,,0,479.90000,,,1
Kepler-28 b,Published Confirmed,0,5.91200000,,,0,8.80000,3.80000,-3.10000,0
Kepler-28 c,Published Confirmed,0,8.98580000,,,0,432.23000,,,1
Kepler-28 c,Published Confirmed,0,8.98600000,,,0,10.90000,6.10000,-4.50000,0
Kepler-282 d,Published Confirmed,0,24.80600000,,,0,61.00000,35.90000,-36.10000,0
Kepler-282 e,Published Confirmed,0,44.34700000,,,0,56.20000,16.20000,-16.70000,0
Kepler-289 b,Published Confirmed,0,34.54500000,0.00050000,-0.00050000,0,7.30000,6.80000,-6.80000,0
Kepler-289 c,Published Confirmed,0,125.86500000,,,0,133.48860,15.89150,-15.89150,0
Kepler-289 c,Published Confirmed,0,125.85180000,0.00760000,-0.00760000,0,132.00000,17.00000,-17.00000,0
Kepler-289 d,Published Confirmed,0,66.06340000,0.01140000,-0.01140000,0,4.00000,0.90000,-0.90000,0
Kepler-29 b,Published Confirmed,0,10.33974000,0.00014000,-0.00015000,0,5.00000,1.50000,-1.30000,0
Kepler-29 b,Published Confirmed,0,10.33840000,0.00030000,-0.00030000,0,4.51000,1.41000,-1.47000,0
Kepler-29 b,Published Confirmed,0,10.33760000,0.00020000,-0.00020000,0,127.10000,,,1
Kepler-29 c,Published Confirmed,0,13.28613000,0.00026000,-0.00021000,0,4.50000,1.10000,-1.10000,0
Kepler-29 c,Published Confirmed,0,13.28840000,0.00050000,-0.00050000,0,4.00000,1.23000,-1.29000,0
Kepler-29 c,Published Confirmed,0,13.29070000,0.00040000,-0.00040000,0,95.30000,,,1
Kepler-297 b,Published Confirmed,0,38.86800000,,,0,48.50000,11.20000,-7.00000,0
Kepler-297 c,Published Confirmed,0,74.92400000,,,0,42.10000,14.10000,-9.30000,0
Kepler-30 b,Published Confirmed,0,29.32900000,0.02200000,-0.02200000,0,63.56600,,,1
Kepler-30 b,Published Confirmed,0,29.33434000,0.00815000,-0.00815000,0,11.30000,1.40000,-1.40000,0
Kepler-30 b,Published Confirmed,0,29.32300000,,,0,8.80000,0.60000,-0.50000,0
Kepler-30 b,Published Confirmed,0,29.31200000,,,0,78.60000,4.60000,-8.30000,0
Kepler-30 c,Published Confirmed,0,60.32310500,0.00024400,-0.00024400,0,640.00000,50.00000,-50.00000,0
Kepler-30 c,Published Confirmed,0,60.32510000,0.00080000,-0.00080000,0,2892.25300,,,1
Kepler-30 c,Published Confirmed,0,60.32600000,,,0,1603.80000,52.40000,-133.00000,0
Kepler-30 c,Published Confirmed,0,60.33200000,,,0,527.70000,35.20000,-9.70000,0
Kepler-30 d,Published Confirmed,0,143.21300000,0.01300000,-0.01300000,0,5403.11000,,,1
Kepler-30 d,Published Confirmed,0,143.34394000,0.00858000,-0.00858000,0,23.10000,2.70000,-2.70000,0
Kepler-305 b,Published Confirmed,0,5.48700000,,,0,10.50000,2.60000,-2.00000,0
Kepler-305 b,Published Confirmed,0,5.48700000,,,0,7.20000,5.40000,-3.80000,0
Kepler-305 c,Published Confirmed,0,8.29100000,,,0,4.50000,8.50000,-3.60000,0
Kepler-305 c,Published Confirmed,0,8.29100000,,,0,6.00000,2.40000,-2.20000,0
Kepler-305 d,Published Confirmed,0,16.73900000,,,0,9.10000,6.10000,-3.80000,0
Kepler-307 b,Published Confirmed,0,10.42100000,,,0,8.81000,0.92000,-0.91000,0
Kepler-307 b,Published Confirmed,0,10.41600000,,,0,2.10000,1.10000,-0.80000,0
Kepler-307 b,Published Confirmed,0,10.41600000,,,0,8.80000,0.90000,-0.90000,0
Kepler-307 b,Published Confirmed,0,10.42080000,0.00090000,-0.00080000,0,7.44000,0.91000,-0.87000,0
Kepler-307 b,Published Confirmed,0,10.41600000,,,0,3.10000,0.60000,-0.50000,0
Kepler-307 c,Published Confirmed,0,13.08400000,,,0,3.90000,0.70000,-0.70000,0
